label,suffix,temperature,reasoning_effort,num_runs,avg_resource_count,unique_resources_seen,avg_jaccard,min_jaccard,exact_match_rate,all_resource_names
housing-austin,centraltx,0.0,none,3,9.7,23,0.148,0.056,0.33,"ARCH – Austin Resource Center for the Homeless (Men’s Emergency Shelter via City Waitlist); Austin Public Health Neighborhood Centers – Rent & Utility Assistance Line; Austin Shelter for Women and Children (Salvation Army); Caritas of Austin – Housing Programs; Caritas of Austin – Housing Programs (Rapid Rehousing & Permanent Supportive Housing); Caritas of Austin – Housing Programs (Rapid Rehousing & Supportive Housing); ECHO – Coordinated Entry / Coordinated Assessment (Austin/Travis County); ECHO – Coordinated Entry / Coordinated Assessment (Housing Programs, Non-Shelter); Eighth Street Shelter – Women and Transgender Emergency Shelter (via City Waitlist); Foundation Communities – Affordable & Supportive Housing (South Austin Properties); Foundation Communities – Affordable Housing (South Austin Properties Near 78745); Foundation Communities – Affordable and Supportive Housing (South Austin Sites); Housing Authority of the City of Austin (HACA) – Public & Assisted Housing; Housing Authority of the City of Austin (HACA) – Public Housing & Rental Assistance; I Belong in Austin (IBIA) – City of Austin Rental Assistance (Administered by El Buen Samaritano); I Belong in Austin (IBIA) – City of Austin Rental Assistance (El Buen Samaritano); Mary Lee Foundation – Affordable & Supportive Housing; Mary Lee Foundation – Affordable & Supportive Housing (South Austin); Sunrise Homeless Navigation Center (Hub + City Shelter Waitlist Line); Sunrise Homeless Navigation Center (Shelter & Housing Navigation for Austin/Travis County); Sunrise Homeless Navigation Center (Sunrise Hub + Shelter Waitlist Line); The SAFE Alliance – Emergency Shelter & Housing Assistance (for Survivors); The SAFE Alliance – Emergency Shelter & Housing Assistance for Survivors"
housing-austin,centraltx,0.3,none,3,9.3,19,0.253,0.188,0.33,Austin Public Health Neighborhood Centers – Rent & Utility Assistance (Austin/Travis County); Austin Public Health Neighborhood Centers – Rent & Utility Assistance Line; Austin Shelter for Women and Children (Salvation Army); Caritas of Austin – Housing Programs; Caritas of Austin – Housing Programs (Rapid Rehousing & Supportive Housing); ECHO – Coordinated Entry / Coordinated Assessment (Austin/Travis County); Foundation Communities – Affordable Housing & Supportive Housing; Foundation Communities – Affordable Housing (South Austin Properties); Housing Authority of the City of Austin (HACA) – Public Housing & Rental Assistance; I Belong in Austin (IBIA) – City of Austin Rental Assistance (Administered by El Buen Samaritano); I Belong in Austin (IBIA) – City of Austin Rental Assistance (El Buen Samaritano); Mary Lee Foundation – Affordable & Supportive Housing; Mary Lee Foundation – Affordable & Supportive Housing (South Austin); Sunrise Homeless Navigation Center (Hub + City Shelter Waitlist Access); Sunrise Homeless Navigation Center (Hub + Shelter Waitlist Line); Sunrise Homeless Navigation Center (Sunrise Hub + Shelter Waitlist Line); The SAFE Alliance – Emergency Shelter & Housing Assistance (Domestic/Sexual Violence Survivors); The SAFE Alliance – Emergency Shelter & Housing Assistance (Domestic/Sexual Violence); The SAFE Alliance – Emergency Shelter & Housing Assistance (for Survivors)
housing-austin,centraltx,0.6,none,3,10.3,27,0.107,0.105,0.33,ARCH – Austin Resource Center for the Homeless (Adult Men); ARCH – Austin Resource Center for the Homeless (Men’s Shelter – Access via Waitlist); Austin Public Health Neighborhood Centers – Rent & Austin Energy Assistance; Austin Public Health Neighborhood Centers – Rent & Utility Assistance; Austin Public Health Neighborhood Centers – Rent & Utility Assistance Line; Austin Shelter for Women and Children (Salvation Army); Caritas of Austin – Housing Programs; ECHO – Coordinated Assessment for Housing Programs; ECHO – Coordinated Entry / Coordinated Assessment (Austin/Travis County); ECHO – Coordinated Entry / Coordinated Assessment for Housing Programs; Eighth Street Shelter (Women and Transgender Individuals); Eighth Street Shelter (Women and Transgender Shelter – Access via Waitlist); Foundation Communities – Affordable Housing (South Austin Properties Near 78745); Foundation Communities – Affordable and Supportive Housing (South Austin Sites); Foundation Communities – Sierra Ridge & Nearby South Austin Properties; Housing Authority of the City of Austin (HACA); Housing Authority of the City of Austin (HACA) – Public & Assisted Housing; Housing Authority of the City of Austin (HACA) – Public Housing & Vouchers; I Belong in Austin (City of Austin Rental Assistance Program – Administered by El Buen Samaritano); I Belong in Austin (IBIA) – City of Austin Rental Assistance; I Belong in Austin (IBIA) – City of Austin Rental Assistance Program; Mary Lee Foundation – Affordable & Supportive Housing; Sunrise Homeless Navigation Center (Hotline + Hub); Sunrise Homeless Navigation Center (Hub + City Shelter Waitlist Line); Sunrise Homeless Navigation Center (Shelter & Housing Navigation Access Point); The SAFE Alliance – Emergency Shelter & Housing Assistance for Survivors; The SAFE Alliance – Emergency Shelter and Housing Services (DV/Sexual Assault)
housing-austin,centraltx,0.9,none,3,9.7,23,0.121,0.0,0.33,ARCH – Austin Resource Center for the Homeless (Men’s Shelter); Austin Public Health Neighborhood Centers – Rent & Utility Assistance Line; Austin Public Health – Rent & Utility Assistance Line (Neighborhood Centers); Austin Resource Center for the Homeless (ARCH) – Men’s Shelter; Austin Shelter for Women and Children (Salvation Army); Caritas of Austin – Housing Programs; ECHO – Coordinated Entry / Coordinated Assessment; ECHO – Coordinated Entry / Coordinated Assessment (Austin/Travis County); Eighth Street Shelter (Women and Transgender Shelter); Eighth Street Shelter – Women & Transgender Shelter; Foundation Communities – Affordable & Supportive Housing (South Austin Properties); Foundation Communities – Affordable Housing (South Austin Properties); Foundation Communities – Affordable Housing (South Austin Sites near 78745); Housing Authority of the City of Austin (HACA) – Public Housing & Rental Assistance; I Belong in Austin (IBIA) – City of Austin Rental Assistance; I Belong in Austin (IBIA) – City of Austin Rental Assistance (Administered by El Buen Samaritano); Mary Lee Foundation – Affordable & Supportive Housing; Mary Lee Foundation – Affordable & Supportive Housing (South Austin); Sunrise Homeless Navigation Center & Hotline; Sunrise Homeless Navigation Center (Hub + City Shelter Waitlist Access); Sunrise Homeless Navigation Center (Shelter Waitlist & Housing Navigation); The SAFE Alliance – Emergency Shelter & Housing Support (Domestic/Sexual Violence); The SAFE Alliance – Emergency Shelter & Housing Support for Survivors
employment-austin,centraltx,0.0,none,3,6.7,12,0.444,0.167,0.67,Austin Community College (ACC) Career Services; Austin Community College (ACC) Career Services – Highland Campus; Capital IDEA – Free College-to-Career Training Support; City of Austin First Workers' Day Labor Program; Goodwill Central Texas – Career Services (Austin Locations); Goodwill Central Texas – Career Services (Austin); Skillpoint Alliance – Austin; Skillpoint Alliance – Skilled Trades & Manufacturing Training; Workforce Solutions Capital Area – East Career Center (ACC Eastview Campus); Workforce Solutions Capital Area – North Career Center; Year Up United – Austin; Year Up United – Austin Career Pathways
employment-austin,centraltx,0.3,none,3,6.3,8,0.732,0.625,0.33,Austin Community College (ACC) Career Services – Highland Campus; Capital IDEA; City of Austin First Workers' Day Labor Program; Goodwill Central Texas – Career Services (Austin Locations); Skillpoint Alliance – Austin; Workforce Solutions Capital Area – East Career Center (ACC Eastview Campus); Workforce Solutions Capital Area – North Career Center; Year Up United – Austin
employment-austin,centraltx,0.6,none,3,6.7,11,0.43,0.4,0.33,Austin Community College (ACC) Career Services; Austin Community College (ACC) Career Services – Highland Campus; Capital IDEA (College-to-Career Training Support); City of Austin First Workers' Day Labor Program; Goodwill Central Texas – Career Services (Austin Community Center & Resource Center); Goodwill Central Texas – Career Services (Austin); Skillpoint Alliance – Austin; Workforce Solutions Capital Area – East Career Center (ACC Eastview Campus); Workforce Solutions Capital Area – North Career Center; Year Up United – Austin; Year Up – Austin
employment-austin,centraltx,0.9,none,3,7.0,11,0.508,0.4,0.33,Austin Community College (ACC) Career Services – Highland Campus; Capital IDEA; City of Austin First Workers' Day Labor Program; Goodwill Central Texas – Career Services (Austin Sites); Goodwill Central Texas – Career Services (Austin); Goodwill Central Texas – Career Services (GCC and GRC Enrollment); Skillpoint Alliance – Austin; Workforce Solutions Capital Area – East Career Center (ACC Eastview Campus); Workforce Solutions Capital Area – North Career Center; Year Up United – Austin; Year Up – Austin
rent-assist-austin,centraltx,0.0,none,3,5.0,8,0.508,0.429,0.33,Austin Public Health – Neighborhood Centers (Rent & Utility Help) – Montopolis / Dove Springs Area; Austin Public Health – Neighborhood Centers Rent & Utility Assistance (Montopolis & Dove Springs for 78741); Catholic Charities of Central Texas – Financial Stability (Rent/Mortgage/Utilities); I Belong in Austin (IBIA) – City of Austin Rental Assistance (Administered by El Buen Samaritano); St. Austin Catholic Parish – Outreach to Persons in Need (Rent/Utilities); St. Vincent de Paul – Austin Conferences (Address-Based Parish Assistance); St. Vincent de Paul – Austin Conferences (Including St. Mary Cathedral and Nearby Parishes); St. Vincent de Paul – Austin Conferences (via Locator)
rent-assist-austin,centraltx,0.3,none,3,5.0,8,0.508,0.429,0.33,Austin Public Health Neighborhood Centers – Rent & Utility Help (Montopolis & Dove Springs for 78741); Austin Public Health – Neighborhood Centers Rent & Utility Assistance (Montopolis / Dove Springs for 78741); Catholic Charities of Central Texas – Financial Stability (Rent/Mortgage/Utilities); I Belong in Austin (IBIA) – City of Austin Rental Assistance (Administered by El Buen Samaritano); St. Austin Catholic Parish – Outreach to Persons in Need (Rent/Utilities); St. Vincent de Paul – Austin Conferences (Rent & Utility Assistance by ZIP Code); St. Vincent de Paul – Austin Conferences (ZIP-Based Parish Assistance); St. Vincent de Paul – Austin Conferences (ZIP-Based Rent & Utility Help)
rent-assist-austin,centraltx,0.6,none,3,5.0,7,0.619,0.429,0.67,Austin Public Health – Neighborhood Centers (Rent & Utility Help); Austin Public Health – Neighborhood Centers Rent & Utility Assistance (Montopolis & Dove Springs for 78741); Catholic Charities of Central Texas – Financial Stability (Rent/Mortgage/Utilities); I Belong in Austin (IBIA) – City of Austin Rental Assistance (Administered by El Buen Samaritano); St. Austin Catholic Parish – Outreach to Persons in Need (Rent/Utilities); St. Vincent de Paul – Austin Conferences (Zip-Code Based Parish Assistance); St. Vincent de Paul – Austin Conferences (via Conference Locator)
rent-assist-austin,centraltx,0.9,none,3,5.0,11,0.25,0.25,0.33,Austin Public Health Neighborhood Centers – Rent & Utility Help (Montopolis & Dove Springs area); Austin Public Health – Montopolis Neighborhood Center (Rent & Utility Help); Austin Public Health – Neighborhood Centers Rent & Utility Assistance (serving 78741); Catholic Charities of Central Texas – Financial Stability (Rent/Mortgage/Utilities); I Belong in Austin (IBIA) – City of Austin Rental Assistance (Administered by El Buen Samaritano); I Belong in Austin (IBIA) – City of Austin Rental Assistance (administered by El Buen Samaritano); I Belong in Austin (IBIA) – City of Austin Rental Assistance Program (administered by El Buen Samaritano); Society of St. Vincent de Paul – Austin Conferences (Including St. Mary Cathedral and Other Parishes); St. Austin Catholic Parish – Outreach to Persons in Need (Rent/Utilities); St. Vincent de Paul Society – Austin Conferences (Rent & Utility Assistance); St. Vincent de Paul – Austin Area Conferences
dental-reading,keystone,0.0,none,3,3.3,8,0.114,0.0,0.33,"Berks Community Health Center – Dental Services (Rockland Street); Berks Community Health Center – Penn Street; Berks Community Health Center – Penn Street Medical (for help applying for coverage); Berks Free Medical Clinic (Reading Location – Mary’s Shelter); Berks Free Medical Clinic (for medical care and insurance navigation, not dental); Dental Lifeline Network – Donated Dental Services (DDS) Pennsylvania; MOM-n-PA Free Dental Clinic (Annual Statewide Event); MOM-n-PA Free Dental Clinic (statewide annual event – next in Allentown)"
dental-reading,keystone,0.3,none,3,2.3,4,0.417,0.25,0.33,Berks Community Health Center – Dental Services (Rockland Street); Dental Lifeline Network – Donated Dental Services (DDS) Pennsylvania; MOM-n-PA Free Dental Clinic (Annual Statewide Event); Pennsylvania Donated Dental Services (Dental Lifeline Network – PA)
dental-reading,keystone,0.6,none,3,3.0,8,0.067,0.0,0.33,"Berks Community Health Center – Dental Services (Rockland Street); Dental Lifeline Network – Donated Dental Services (DDS) Pennsylvania; Federally Qualified Health Centers – Dental (via PA Health Center Locator); MOM-n-PA Free Dental Clinic (Annual Statewide Event); MOM-n-PA Free Dental Mission (Statewide, Next Clinic in Allentown); Mission of Mercy in Pennsylvania (MOM-n-PA) – Statewide Free Dental Clinic; Pennsylvania Donated Dental Services (Dental Lifeline Network – PA); Pennsylvania Safety Net Dental Clinics & Medicaid Dental Information"
dental-reading,keystone,0.9,none,3,3.0,7,0.159,0.0,0.33,Berks Community Health Center – Dental Services (Rockland Street); Dental Lifeline Network – Donated Dental Services (DDS) Pennsylvania; Dental Lifeline Network – Donated Dental Services (Pennsylvania); MOM-n-PA Free Dental Clinic (Annual Statewide Event); Pennsylvania 211 – Dental and Health Resources for Berks County; Pennsylvania Medicaid (Medical Assistance) – Adult Dental Coverage; Pennsylvania Safety Net Dental Clinics Finder (via PA Community Health Centers)
